source,target,tgt_lng
Air Ace,天骄王牌,zh-cn
Angelic Rose,天使玫瑰,zh-cn
Aqua Pearl,水珍珠,zh-cn
Autonetic Bondage,自动绑带装,zh-cn
Black Full Dress,黑礼服,zh-cn
Black Kunoichi,墨黑忍者装,zh-cn
Black Lotus,乌连,zh-cn
Black Pearl,黑珍珠,zh-cn
Black Rose,黑玫瑰,zh-cn
Black Wave,墨色波浪,zh-cn
Blue Monsoon,碧蓝季风,zh-cn
Comfort Force,舒适活力装,zh-cn
Comfort Knitted Dress,舒适针织裙装,zh-cn
Comfort Mascot,舒适吉祥物装,zh-cn
Comfort Sailor,舒适水手服,zh-cn
Cooling Suit,冷却服,zh-cn
Crew Style,空乘风,zh-cn
Crimson Wings,绯红之翼,zh-cn
Cyber Bunny,赛博兔女郎,zh-cn
Cyber Illusionist,赛博幻术师,zh-cn
Cyber Magician,赛博魔法师,zh-cn
Cyber Trickster,赛博诡术士,zh-cn
Cybernetic Bondage,赛博绑带装,zh-cn
Cybernetic Dress,赛博裙装,zh-cn
Cybernetic Suit,赛博服装,zh-cn
Daily Biker,休闲车手服,zh-cn
Daily Denim,牛仔布休闲装,zh-cn
Daily Force,休闲活力装,zh-cn
Daily Knitted Dress,休闲针织裙装,zh-cn
Daily Mascot,休闲吉祥物装,zh-cn
Daily Sailor,休闲水手服,zh-cn
Elegant Dress,优雅裙装,zh-cn
Elysion Combat Uniform,极乐净土战斗服,zh-cn
Emerald Passion,翡翠热情,zh-cn
Extreme Bunny,极致兔女郎,zh-cn
Fluffy Bear,毛绒熊雄,zh-cn
FourSeconds Biker,“四秒钟”车手服,zh-cn
FourSeconds Black Denim,“四秒钟”黑色牛仔布套装,zh-cn
FourSeconds Denim,“四秒钟”牛仔布套装,zh-cn
FourSeconds Destroyed Denim,“四秒钟”破洞牛仔布套装,zh-cn
FourSeconds Essential Wear,“四秒钟”基本造型,zh-cn
FourSeconds Everyday Wear,“四秒钟”休闲装,zh-cn
FourSeconds Striped Denim,“四秒钟”条纹牛仔布套装,zh-cn
Holiday Bunny,假日兔女郎,zh-cn
Holiday Rabbit,假日兔,zh-cn
Hydrangea,绣球花,zh-cn
Junk Engineer,废品工程师,zh-cn
Junk Mechanic,废料机械师,zh-cn
Keyhole Dress,镂空裙装,zh-cn
Keyhole Suit,镂空服,zh-cn
La Vie en Rose,玫瑰人生,zh-cn
Midsummer Alice,盛夏爱丽丝,zh-cn
Midsummer Redhood,盛夏小红帽,zh-cn
Missing Link,遗失之链,zh-cn
Motivation,动力十足,zh-cn
Moutan Peony,国色牡丹,zh-cn
Neurocircuit Bondage,神经元回路绑带装,zh-cn
Neurolink Skin,神经元链接紧身服,zh-cn
Neurolink Suit,神经元链接套装,zh-cn
Never Look Back,永不回头,zh-cn
Ocean Maid,海的女仆,zh-cn
Office Style,通勤装,zh-cn
Orca Engineer,奥卡工程师,zh-cn
Orca Exploration Suit,奥卡探索者,zh-cn
Orca Pathfinder,奥卡探路者,zh-cn
Orca Techie,奥克技术员,zh-cn
Peony,芍药独韵,zh-cn
Photogenic,目光焦点,zh-cn
Pink Bear,粉红小熊,zh-cn
Planet Diving Protection Suit (7th),星球空降防护服（第7小队）,zh-cn
Planet Diving Protection Suit (7th) V2,星球空降防护服（第7小队）第2版,zh-cn
Planet Diving Suit (2nd),星球空降服（第2小队）,zh-cn
Planet Diving Suit (2nd) V2,星球空降服（第2小队）第2版,zh-cn
Planet Diving Suit (3rd),星球空降服（第3小队）,zh-cn
Planet Diving Suit (3rd) V2,星球空降服（第3小队）第2版,zh-cn
Planet Diving Suit (5th),星球空降服（第5小队）,zh-cn
Planet Diving Suit (6th),星球空降服（第6小队）,zh-cn
Planet Diving Suit (6th) V2,星球空降服（第6小队）第2版,zh-cn
Planet Diving Suit (6th) V3,星球空降服（第6小队）第3版,zh-cn
Planet Diving Suit (7th),星球空降服（第7小队）,zh-cn
Planet Diving Suit (7th) V2,星球空降服（第7小队）第2版,zh-cn
Planet Diving Suit (7th) V3,星球空降服（第7小队）第3版,zh-cn
Planet Diving Suit (Captain),星球空降服（队长）,zh-cn
Prototype Neurolink Suit,神经元链接套装原型,zh-cn
Prototype Planet Diving Suit,星球空降服原型,zh-cn
Prototype Planet Diving Suit V2,星球空降服原型第2版,zh-cn
Prototype Sensate Suit,知觉套装原型,zh-cn
Punk Style,朋克风,zh-cn
Punk Top,朋克炸街服,zh-cn
Racer's High,狂飙车手,zh-cn
Raven Suit,渡鸦装,zh-cn
Red Passion,赤血丹心,zh-cn
Red Pearl,赤色珍珠,zh-cn
Resonance,共鸣,zh-cn
Royal Guard Suit,神圣护卫套装,zh-cn
Santa Dress,圣诞裙装,zh-cn
Sensate Skin,直觉活肤紧身服,zh-cn
Shadow Kunoichi,暗影忍者装,zh-cn
Silver Kunoichi,亮银忍者装,zh-cn
Skin Suit,活肤紧身服,zh-cn
Sky Ace,空中王牌,zh-cn
Speeder's High,极速快感,zh-cn
Sporty Energy,活力运动服,zh-cn
Sporty Yellow,黄色运动服,zh-cn
Stargazer Suit,占星服,zh-cn
Telegenic,丽影,zh-cn
Tidal Maid,海潮女仆,zh-cn
Ultimate Bunny,终极兔女郎,zh-cn
Wandering Swordfighter Outfit,浪游剑客服,zh-cn
War Aegis,烽火神盾,zh-cn
War Dress,烽火裙装,zh-cn
War Suit,烽火装,zh-cn
Wasteland Adventurer,废土冒险家,zh-cn
Wasteland Explorer,废土探索者,zh-cn
Wave Diver Bikini,“波浪”潜水比基尼,zh-cn
Wave Oblique Monokini,“波浪”斜款连体比基尼,zh-cn
White Full Dress,白礼服,zh-cn
White Kunoichi,洁白忍者装,zh-cn
White Monsoon,纯白季风,zh-cn
White Pearl,莹白珍珠,zh-cn
Wild Wave,怒涛,zh-cn
YoRHa No.2 Type B Uniform,寄叶二号B型制服,zh-cn
YoRHa Type A No.2 Uniform,寄叶A型二号制服,zh-cn
YoRHa Uniform 1,寄叶制服1,zh-cn
YoRHa Unofficial Ceremonial Attire,寄叶非正式礼仪着装,zh-cn
